Title,Artists,Contributing Artists,Year,Genre,Duration,Size,Bit rate,Created Date,Last Modified Date,Key,Tempo,Language,Lowest Note,Highest Note,Mode Note,C2,C#2,D2,D#2,E2,F2,F#2,G2,G#2,A2,A#2,B2,C3,C#3,D3,D#3,E3,F3,F#3,G3,G#3,A3,A#3,B3,C4,C#4,D4,D#4,E4,F4,F#4,G4,G#4,A4,A#4,B4,C5,C#5,D5,D#5,E5,F5,F#5,G5,G#5,A5,A#5,B5,C6,C#6,D6,D#6,E6
おもかげ,,Autas/Vaundy/Aimer/YOASOBI,2022,JPOP,188,3190912,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,G# major,103,Japanese,G3,C5,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,18,44,155,68,225,333,331,95,56,238,72,124,79,178,376,112,161,168,161,100,8,43,3,21,9,18,50,0,0,0,0,0,0,0,0
Rage of Dust,SPYAIR - Topic,SPYAIR - Topic,2022,JPOP,201,3327145,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,D# major,120,Japanese,A#3,F4,D#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,78,57,30,12,121,339,58,143,15,47,15,0,6,3,2,1,14,44,13,16,4,12,3,0,0,0,0,0,0,0,0
Alors on danse,Stromae,Stromae,2010,Music,234,3918955,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,E minor,117,Arabic,E3,E3,D#3,0,0,0,0,0,0,0,0,0,0,0,0,15,93,133,541,249,24,14,0,2,0,0,0,9,19,13,73,38,4,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Something Just Like This,Chainsmokers,Chainsmokers,2017,Music,247,4029003,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,D major,103,English,F3,G4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,20,3,89,42,0,58,2,5,0,68,211,58,168,16,299,105,9,99,10,37,4,44,50,14,18,1,5,0,0,0,0,0,0,0,0,0,0
Chlorine,twenty one pilots;,twenty one pilots,2019,Music,323,5438571,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,C# major,90,English,A#3,F5,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,58,7,101,149,0,161,19,165,79,13,155,51,96,15,139,167,22,125,1,105,56,7,9,0,0,0,0,0,0,0,0
Heathens,twenty one pilots;,twenty one pilots,2016,Music,217,3691355,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,E minor,90,English,G3,E4,E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,5,51,2,74,7,278,99,6,42,63,357,3,27,10,0,21,0,31,17,0,3,0,50,0,7,7,0,0,0,0,0,0,0,0,0
uni-verse,Masayoshi Oishi,Masayoshi Oishi,2023,JPOP,268,7521641,224000,2024-03-07 22:25:05,2024-03-07 22:25:05,D minor,122,Japanese,G3,F4,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,1,1,23,62,47,129,61,122,130,127,81,45,45,82,29,11,15,53,54,48,72,54,57,29,8,0,0,0,0,0,0,0,0
怪獣の花唄,Vaundy,Vaundy,2020,JPOP,232,3940251,128000,2023-12-16 01:45:43,2023-12-16 01:45:43,D major,151,Japanese,A#3,F#4,D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,21,38,105,92,160,367,103,110,89,145,33,10,69,7,19,9,25,79,12,22,10,13,2,1,0,0,0,0,0,0,0,0
我的歌声里,曲婉婷,曲婉婷,2012,CPOP,214,3554975,128000,2023-12-16 02:08:56,2023-12-16 02:08:56,G# minor,135,Chinese,G#3,D#4,G#3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,255,171,512,116,355,93,28,121,18,153,5,26,30,5,64,6,34,4,4,7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
あの夢をなぞって,YOASOBI,Ayase / YOASOBI,2020,JPOP,239,3960813,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,G# major,178,Japanese,A3,C#5,A#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,34,7,103,50,192,171,87,265,92,319,139,287,332,221,309,140,190,104,49,34,17,35,5,37,48,0,0,0,0,0,0,0,0
祝福,YOASOBI,Ayase / YOASOBI,2023,JPOP,197,3410215,128000,2023-12-16 05:45:40,2023-12-16 05:45:40,A minor,84,Japanese,A#3,B4,G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,69,70,163,186,73,170,178,265,151,174,323,218,224,81,140,97,9,18,20,33,22,21,33,17,0,0,0,0,0,0,0,0
グッバイ宣言,Chinozo,"Chinozo, FloweR",2021,Vocaloid,176,7071920,320000,2024-02-22 21:31:09,2024-02-22 21:31:09,G minor,170,Japanese,B3,A4,A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,0,19,4,15,6,3,23,1,63,32,101,30,35,75,34,69,71,63,42,15,26,16,0,0,0,0,0,0,0,0
シル・ヴ・プレジデント,P丸様;,P丸様,2022,JPOP,193,6200500,256000,2024-02-22 21:20:18,2024-02-22 21:20:18,G# major,175,Japanese,C#4,,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,18,18,2,16,3,28,10,27,53,10,11,0,31,10,1,36,3,13,9,14,14,0,0,0,0,0,0,0,0
メルト,singtur,"singtur, 初音ミク",2007,Vocaloid,256,7200782,224000,2024-03-08 10:48:32,2024-03-08 10:48:32,D major,170,Japanese,C#4,F#4,D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,15,18,10,127,190,56,156,22,117,48,2,69,3,3,0,36,60,7,42,3,16,3,0,0,0,0,0,0,0,0,0
メロウ,須田景凪,須田景凪,2023,JPOP,247,3965872,128000,2024-03-07 22:20:58,2024-03-07 22:20:58,D# major,96,Japanese,A3,D#5,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,12,56,17,75,33,141,166,168,259,55,89,51,149,273,86,149,56,113,157,146,260,58,71,35,55,31,0,0,0,0,0,0,0,0
ローリンガール,wowaka,"wowaka, 初音ミク",2018,Vocaloid,196,4712963,192000,2024-02-27 21:38:07,2024-02-27 21:38:07,D major,96,English,F4,F#5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,18,0,24,0,215,477,4,121,3,176,71,8,0,0,0,0,0,0,0,0
你不是真正的快樂,G.E.M.,G.E.M.,2015,CPOP,342,9611637,224000,2024-03-08 23:14:13,2024-03-08 23:14:13,B minor,165,Chinese,A#3,B3,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,121,7,133,170,8,66,1,41,0,0,44,0,3,1,3,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
再見,G.E.M.,G.E.M.,2015,CPOP,215,6048466,224000,2024-03-08 23:37:52,2024-03-08 23:37:52,G minor,137,Chinese,B3,D4,D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,45,27,7,44,33,180,21,35,8,40,56,5,39,7,6,32,5,50,1,3,1,5,12,1,0,0,0,0,0,0,0,0
到此一遊,Hubert Wu,Hubert Wu,2017,CPOP,224,6298727,224000,2024-03-09 00:52:55,2024-03-09 00:52:55,F minor,90,English,E3,G4,G4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,10,36,69,39,29,20,38,30,30,27,129,39,139,141,28,177,108,237,54,5,0,2,76,9,31,38,3,38,5,44,12,0,0,0,0,0,0,0,0
哪里都是你,Jay Chou,Jay Chou,2015,CPOP,279,7829042,224000,2024-03-09 00:35:28,2024-03-09 00:35:28,F major,130,English,E3,A#4,A4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,21,48,25,78,63,335,97,180,401,134,160,110,323,628,279,760,163,694,139,34,91,7,16,11,49,87,7,50,4,0,0,0,0,0,0,0,0
巨輪,蕭正楠,蕭正楠; 陳展鵬,2014,CPOP,329,9224182,224000,2024-03-09 02:16:36,2024-03-09 02:16:36,D# major,140,Chinese,D3,G4,D#4,0,0,0,0,0,0,0,0,0,0,1,1,11,10,57,272,28,94,86,468,222,136,640,270,381,128,435,634,52,217,39,214,71,16,83,7,36,7,46,35,3,25,1,6,0,0,0,0,0,0,0,0,0
年少無知,陳豪,陳豪; 林保怡; 黃德斌,2016,CPOP,271,7605072,224000,2024-03-09 02:35:31,2024-03-09 02:35:31,G major,77,Chinese,F3,F#5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,4,30,97,46,168,64,228,45,11,54,16,43,58,122,274,80,327,80,383,153,67,333,50,116,19,106,69,9,0,0,0,0,0,0,0,0
張保仔,鄭俊弘,鄭俊弘,2015,CPOP,220,6178316,224000,2024-03-09 02:08:17,2024-03-09 02:08:17,B minor,89,Chinese,F3,F#5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,19,4,0,22,14,67,7,84,31,8,31,12,98,33,0,81,31,112,23,305,179,31,178,24,156,12,40,0,0,0,0,0,0,0,0
暗恋是一个人的事情,,,,CPOP,124,2000632,128000,2024-03-07 00:57:48,2024-03-07 00:57:48,D major,122,Chinese,F3,F#4,D4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67,147,180,69,141,85,26,144,45,149,71,200,302,133,223,94,157,72,13,59,8,10,0,14,26,1,5,1,4,2,0,0,0,0,0,0,0,0,0
最真心一對,何雁詩,何雁詩,2016,CPOP,202,5677181,224000,2024-03-09 02:41:42,2024-03-09 02:41:42,A major,140,Chinese,A3,E5,A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,89,335,45,291,63,468,220,100,396,74,241,74,257,565,41,290,31,225,83,21,128,8,54,9,45,0,0,0,0,0,0,0,0
有点坏,MyGO,,2023,JPOP,134,3768252,224000,2024-03-07 01:10:16,2024-03-07 01:10:16,E major,104,Chinese,A#3,C#4,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,34,3,4,146,35,104,38,65,76,5,33,1,35,5,2,12,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
交換餘生,JJ Lin,JJ Lin,2020,CPOP,373,6123627,128000,2023-12-16 01:17:26,2023-12-16 01:17:26,D major,129,English,D#3,F#4,D4,0,0,0,0,0,0,0,0,0,0,0,5,2,7,29,10,35,11,103,52,18,209,54,297,61,248,344,36,218,37,207,40,6,62,3,52,4,33,73,2,19,1,11,2,0,0,0,0,0,0,0,0,0
歲月如歌,Eason Chan,Eason Chan,2010,CPOP,207,5828516,224000,2024-03-09 00:38:36,2024-03-09 00:38:36,D# major,140,Chinese,F3,A#4,G4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,28,0,36,24,91,123,23,75,17,30,7,53,124,49,44,36,192,176,52,102,41,38,47,38,67,37,11,20,7,8,0,0,0,0,0,0,0,0
泡沫,G.E.M.,G.E.M.,2012,CPOP,258,7253894,224000,2024-03-08 23:35:31,2024-03-08 23:35:31,F# minor,137,Chinese,G#3,G#4,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,92,14,124,36,4,37,22,67,1,15,111,19,290,34,270,92,2,72,45,97,12,17,84,9,89,23,77,0,0,0,0,0,0,0,0
猫生态度,MyGO,,2023,AMV,134,3768260,224000,2024-03-07 01:24:56,2024-03-07 01:24:56,E major,104,Chinese,A#3,C#4,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,34,3,4,146,35,104,38,65,76,5,33,1,35,5,2,12,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
真相,許廷鏗,許廷鏗;胡鴻鈞,2015,CPOP,198,5563500,224000,2024-03-09 02:13:22,2024-03-09 02:13:22,B minor,125,Vietnamese,F3,D5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,12,3,31,14,6,22,9,61,22,95,80,36,53,9,75,33,7,52,44,272,89,285,205,40,44,23,35,1,3,0,0,0,0,0,0,0,0
秒速8公里,ROVER,ROVER,2024,CPOP,256,7187289,224000,2024-03-08 23:08:42,2024-03-08 23:08:42,D# minor,156,Chinese,D3,D#4,A#3,0,0,0,0,0,0,0,0,0,0,1,1,0,3,17,56,23,148,20,155,70,56,248,111,98,39,129,103,12,40,12,22,16,11,30,10,16,7,17,19,9,4,3,1,1,0,0,0,0,0,0,0,0
絆ノ奇跡,MAN WITH A MISSION,MAN WITH A MISSION; milet,2023,CPOP,224,6301427,224000,2024-03-09 02:44:47,2024-03-09 02:44:47,F major,85,Japanese,G#3,D4,A#3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,11,4,33,149,307,120,160,104,166,39,20,93,13,11,8,20,16,4,8,2,9,3,0,9,0,1,0,0,0,0,0,0,0,0,0
聽見下雨的聲音,Jay Chou,Jay Chou,2015,CPOP,283,7944747,224000,2024-03-09 00:26:24,2024-03-09 00:26:24,E minor,170,Chinese,F3,G#4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,31,37,27,173,124,299,97,58,143,44,86,89,377,450,259,549,131,215,31,20,41,8,7,8,26,21,6,20,3,17,0,0,0,0,0,0,0,0
衝上雲霄,林子祥,林子祥,2014,CPOP,222,6242207,224000,2024-03-09 00:43:12,2024-03-09 00:43:12,F# major,181,Chinese,E3,D4,C#4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,13,3,12,31,11,14,32,117,147,133,192,115,97,40,35,55,12,14,27,7,2,0,3,1,1,1,2,3,0,1,0,0,0,0,0,0,0,0
达拉崩吧,周深,周深,2022,CPOP,242,6789245,224000,2024-03-09 04:05:21,2024-03-09 04:05:21,C minor,119,Chinese,D#4,C5,G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,183,59,164,251,59,180,188,358,92,36,41,45,138,22,26,36,2,44,10,46,6,0,0,0,0,0,0,0,0
逆光,Ado,Ado,2023,JPOP,249,7007690,224000,2024-02-27 22:00:50,2024-02-27 22:00:50,F major,144,English,C4,F5,A#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,47,26,89,91,29,96,152,169,90,28,59,69,177,130,131,168,74,124,120,164,51,13,19,0,0,0,0,0,0,0,0
Blinding Lights,The Weeknd,The Weeknd,2020,Music,262,7360866,224000,2024-03-10 15:59:57,2024-03-10 15:59:57,F minor,85,English,A3,D#5,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,117,22,135,12,1,117,3,272,7,19,2,1,75,1,67,27,18,111,2,77,2,22,5,0,0,0,0,0,0,0,0
Bones,ImagineDragons,ImagineDragons,2022,Music,165,4629820,224000,2024-03-10 16:01:15,2024-03-10 16:01:15,F minor,114,English,F#3,D#5,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,20,79,45,14,55,93,116,30,166,104,2,206,50,223,17,0,6,15,59,10,91,109,51,123,29,62,2,4,3,0,0,0,0,0,0,0,0
Demons,ImagineDragons,ImagineDragons,2013,Music,236,6620927,224000,2024-03-10 16:04:48,2024-03-10 16:04:48,D# major,90,English,A#3,D5,G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,39,2,24,3,40,7,120,125,4,32,28,253,76,16,74,3,65,21,110,74,28,97,19,67,8,0,0,0,0,0,0,0,0
Die For You,Grabbitz,Grabbitz,2021,Music,218,6113052,224000,2024-03-10 16:25:30,2024-03-10 16:25:30,D# minor,95,English,A#3,A#4,D#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,62,19,415,165,30,66,16,386,20,52,155,51,140,47,164,28,0,22,10,84,4,39,9,1,7,0,0,0,0,0,0,0,0
Fire Again,Ashnikko,Ashnikko,2022,Music,208,5833220,224000,2024-03-10 16:26:01,2024-03-10 16:26:01,A minor,100,English,B3,E5,A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,32,4,17,10,21,143,87,207,49,6,7,80,221,7,131,25,2,83,13,129,1,25,3,16,0,0,0,0,0,0,0,0
INTERNET OVERDOSE,Aiobahn,Aiobahn,2021,JPOP,222,6246917,224000,2024-03-10 15:49:38,2024-03-10 15:49:38,D# minor,81,Japanese,A3,G#4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,33,20,51,106,83,145,231,249,463,189,372,432,98,134,41,69,18,17,15,13,44,17,30,35,4,6,0,0,0,0,0,0,0,0
long shot,前島麻由,前島麻由,2021,JPOP,259,7276780,224000,2024-03-10 14:22:18,2024-03-10 14:22:18,F major,133,English,B3,F4,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,11,19,19,18,7,63,121,34,98,13,50,3,5,30,12,32,5,29,36,3,28,4,0,0,0,0,0,0,0,0
Mirror,Rei Yasuda,Rei Yasuda,2021,JPOP,233,6544906,224000,2024-03-10 14:33:45,2024-03-10 14:33:45,E major,127,Japanese,B3,C#5,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,71,18,33,18,307,83,108,294,62,279,26,158,200,33,154,42,205,63,22,71,5,24,4,34,0,0,0,0,0,0,0,0
Overfly,luna haruna,luna haruna,2013,JPOP,266,7467815,224000,2024-03-10 14:16:01,2024-03-10 14:16:01,G# major,133,Japanese,B3,G#4,D#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,122,38,142,144,397,128,141,422,109,155,14,139,226,35,43,7,85,20,5,42,1,9,0,16,25,0,0,0,0,0,0,0,0
Payphone,Maroon5,Maroon5; Wiz Khalifa,2012,Music,279,7834427,224000,2024-03-10 15:58:10,2024-03-10 15:58:10,B major,110,English,A#3,F#5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,26,48,25,85,25,145,74,78,16,4,26,0,42,78,107,248,8,350,52,250,200,22,166,7,21,0,0,0,0,0,0,0,0
secret base ~君がくれたもの,ZONE,ZONE,2021,JPOP,297,8339611,224000,2024-03-10 14:46:45,2024-03-10 14:46:45,F# major,144,Japanese,D4,G#5,A#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,243,86,227,41,131,478,103,447,200,520,80,32,122,54,102,33,80,244,13,131,0,0,0,0,0,0,0,0
Subtitle,Official髭男dism,Official髭男dism,2022,JPOP,321,9012957,224000,2024-03-10 14:54:39,2024-03-10 14:54:39,F# major,130,Japanese,F3,A#4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,4,24,200,43,100,94,574,299,53,398,96,169,25,71,591,24,276,20,130,30,0,65,10,38,3,8,65,1,27,0,0,0,0,0,0,0,0
Ticking Away,Grabbitz,Grabbitz; bbno,2023,Music,204,5719546,224000,2024-03-10 16:25:04,2024-03-10 16:25:04,D minor,95,English,A3,D5,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,49,16,102,13,51,182,57,344,51,44,395,31,74,44,88,20,28,80,10,170,8,39,82,8,27,0,0,0,0,0,0,0,0,0
Youngblood,5SOS,5SOS,2018,Music,229,6445343,224000,2024-03-10 16:23:31,2024-03-10 16:23:31,F major,119,English,B3,F5,A#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,2,0,0,3,27,0,0,35,3,53,2,26,64,3,263,24,110,6,11,183,6,48,0,0,0,0,0,0,0,0,0
シンデレラ,DECO*27,DECO*27; 初音ミク,2021,JPOP,155,4348649,224000,2024-03-10 15:57:20,2024-03-10 15:57:20,G minor,156,Japanese,D4,D5,A#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,27,15,14,14,31,122,93,189,66,105,202,45,215,50,160,26,56,76,18,87,3,0,0,0,0,0,0,0,0
ヒバナ,DECO*27,DECO*27;初音ミク,2017,JPOP,202,5689277,224000,2024-03-10 15:45:57,2024-03-10 15:45:57,F# major,100,Japanese,D#4,G#4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,26,4,39,17,48,190,13,108,62,69,57,14,65,24,2,2,3,28,0,18,0,0,0,0,0,0,0,0
ミズキリ,優里,優里,2022,JPOP,208,5843980,224000,2024-03-10 15:17:08,2024-03-10 15:17:08,A# minor,90,Japanese,A#3,D#4,C#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,187,123,223,119,251,327,148,227,19,78,46,27,33,65,49,17,52,68,23,29,8,10,3,3,2,0,0,0,0,0,0,0,0
不能說的祕密,Jay Chou,Jay Chou,2013,CPOP,335,9393680,224000,2024-03-10 14:01:03,2024-03-10 14:01:03,C minor,144,English,F#3,G4,C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,8,14,284,517,96,311,39,445,611,182,503,87,127,50,190,224,33,54,29,84,87,21,68,3,13,1,4,5,0,0,0,0,0,0,0,0,0
妄想感傷代償連盟,DECO*27,DECO*27; 初音ミク,2016,JPOP,268,7531069,224000,2024-03-10 15:53:00,2024-03-10 15:53:00,G# major,110,Polish,C#4,C5,G#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,25,41,22,277,8,175,27,79,446,81,243,25,213,6,1,60,3,32,0,28,92,0,0,0,0,0,0,0,0
宿命,Official髭男dism,Official髭男dism,2019,JPOP,282,7928608,224000,2024-03-10 14:58:05,2024-03-10 14:58:05,F major,165,Japanese,A3,G4,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,54,18,125,102,77,290,101,118,61,143,320,67,130,40,99,42,5,45,13,9,13,13,71,6,23,4,0,0,0,0,0,0,0,0
幸せ,back number,back number,2019,JPOP,397,11137240,224000,2024-03-10 14:52:14,2024-03-10 14:52:14,F# minor,148,Japanese,A#3,F#5,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,13,3,31,15,58,57,1,35,7,75,77,0,114,21,154,9,62,276,20,233,93,608,96,28,0,0,0,0,0,0,0,0
強風オールバック,Yukopi,"RiRiE, Yukopi",2023,JPOP,136,3830019,224000,2024-03-10 15:33:25,2024-03-10 15:33:25,E minor,133,Japanese,B3,E4,E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,54,31,120,23,51,189,154,392,61,10,20,0,9,2,27,7,3,30,4,57,14,3,12,1,0,0,0,0,0,0,0,0
徒花ネクロマンシー,フランシュシュ,フランシュシュ,2019,JPOP,248,6956085,224000,2024-03-10 14:19:44,2024-03-10 14:19:44,A minor,114,Japanese,C#4,G4,F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,40,20,65,115,137,143,75,115,58,86,36,42,83,6,18,9,21,24,6,27,7,0,0,0,0,0,0,0,0
我们的爱,JJ Lin,JJ Lin,2018,CPOP,348,9775763,224000,2024-03-10 14:06:52,2024-03-10 14:06:52,C# minor,148,English,F3,D#4,C#4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,16,19,41,242,49,268,224,321,346,69,244,47,65,55,13,37,17,8,14,7,16,2,15,8,4,6,0,5,0,0,0,0,0,0,0,0
新時代 (虹色侍 cover),Ado,虹色侍; Ado,2022,JPOP,193,5426270,224000,2024-03-10 16:16:43,2024-03-10 16:16:43,G major,175,Japanese,F#3,D4,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,3,7,49,15,86,49,170,87,50,113,11,30,4,12,40,11,12,0,14,4,1,12,0,2,0,5,2,0,0,0,0,0,0,0,0,0
春日影,MyGO,MyGO,2023,JPOP,259,7280127,224000,2024-03-10 15:00:24,2024-03-10 15:00:24,B major,193,Japanese,A#3,F#4,D#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,16,97,487,286,442,278,687,381,80,209,41,35,9,29,56,8,26,10,32,16,3,11,1,4,0,0,0,0,0,0,0,0
栞,MyGO,MyGO,2023,JPOP,96,2719405,224000,2024-03-10 15:24:06,2024-03-10 15:24:06,D major,87,Japanese,G3,G4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,18,0,3,11,122,379,199,298,121,336,105,29,100,8,13,1,4,14,1,6,1,19,4,2,0,0,0,0,0,0,0,0
極楽浄土,GARNiDELiA,GARNiDELiA,2016,JPOP,225,6312840,224000,2024-03-10 15:06:01,2024-03-10 15:06:01,F# minor,130,Chinese,C#4,B4,F#4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,49,89,175,96,125,310,233,426,168,67,133,49,180,35,95,45,4,37,9,29,1,3,0,0,0,0,0,0,0,0
転生林檎,PINOCCHIOP,PINOCCHIOP; 初音ミク,2022,JPOP,218,6130560,224000,2024-03-10 15:56:36,2024-03-10 15:56:36,D minor,144,Japanese,D4,F5,A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,239,259,736,82,111,566,106,264,111,773,108,38,169,56,584,88,97,163,5,35,2,0,0,0,0,0,0,0,0
雪の音,Novelbright,Novelbright,2023,JPOP,228,6396250,224000,2024-03-10 16:13:06,2024-03-10 16:13:06,D major,170,Japanese,D#3,G4,D4,0,0,0,0,0,0,0,0,0,0,0,7,2,33,90,23,41,27,153,107,121,302,69,196,97,300,488,67,162,59,186,137,20,79,16,50,13,76,91,5,25,4,18,9,1,0,0,0,0,0,0,0,0
青花瓷,Jay Chou,Jay Chou,2013,CPOP,243,6815319,224000,2024-03-10 14:04:22,2024-03-10 14:04:22,A minor,108,Croatian,G3,E4,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,27,221,157,249,835,330,787,479,414,177,70,165,65,25,9,0,14,2,4,3,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
