Frequency,Note,Magnitude
348.0,F4,0.45087106669075494
348.0,F4,0.4437468676096407
696.0,F5,0.41546697342255073
348.0,F4,0.37054248031560033
348.0,F4,0.31615216256556167
352.0,F4,0.2450955388337697
632.0,D#5,0.20573178733444084
700.0,F5,0.2888136418992764
700.0,F5,0.46287922947465937
700.0,F5,0.5343022250922621
700.0,F5,0.45666182727629245
700.0,F5,0.28207868820394877
548.0,C#5,0.22097417749867956
548.0,C#5,0.21999051216730822
832.0,G#5,0.21326685089263522
832.0,G#5,0.21258470159015455
832.0,G#5,0.16219676487719797
464.0,A#4,0.12728514341772743
468.0,A#4,0.21013058920750874
468.0,A#4,0.29508544235500495
468.0,A#4,0.30109452423595606
468.0,A#4,0.22814054269767117
368.0,F#4,0.20052814331472835
368.0,F#4,0.2071002508260019
348.0,F4,0.20938283842654185
348.0,F4,0.303603487414417
348.0,F4,0.3068381233659287
368.0,F#4,0.32227081260659857
368.0,F#4,0.406976227196449
368.0,F#4,0.36447844232445503
372.0,F#4,0.27868760454874664
416.0,G#4,0.254579736885893
416.0,G#4,0.30122168079693956
416.0,G#4,0.25719722233624104
824.0,G#5,0.25971664493058805
824.0,G#5,0.3745029396746681
828.0,G#5,0.4851106018003018
828.0,G#5,0.49360993310679946
840.0,G#5,0.39085484946256693
832.0,G#5,0.40182648442551916
832.0,G#5,0.3670972811629398
832.0,G#5,0.31222550655565834
832.0,G#5,0.33059479048894497
832.0,G#5,0.336129057527367
832.0,G#5,0.26402475123048763
468.0,A#4,0.21749931478929235
468.0,A#4,0.23262941937597548
416.0,G#4,0.2095540102715807
828.0,G#5,0.28978137707570273
828.0,G#5,0.37183494372238357
828.0,G#5,0.3914543314204026
828.0,G#5,0.3657385944340946
420.0,G#4,0.3449539747280261
416.0,G#4,0.3560742591492567
416.0,G#4,0.34735656427436284
412.0,G#4,0.3028383943200404
472.0,A#4,0.23179695959071536
472.0,A#4,0.41073654946968846
472.0,A#4,0.4830262779625256
468.0,A#4,0.44376305410062183
468.0,A#4,0.30331398867347603
832.0,G#5,0.28302267706370554
832.0,G#5,0.3797674447452923
832.0,G#5,0.3754363686638001
828.0,G#5,0.2789034404628439
372.0,F#4,0.23615830606608426
372.0,F#4,0.2411391214092426
372.0,F#4,0.2095923093377905
372.0,F#4,0.2976616710878615
372.0,F#4,0.3468480172123336
372.0,F#4,0.33237586286747894
372.0,F#4,0.25874610953161525
372.0,F#4,0.22033516476210768
372.0,F#4,0.31804955053063905
372.0,F#4,0.3859518675240405
372.0,F#4,0.38860752241822727
372.0,F#4,0.3169375234109171
828.0,G#5,0.22129444791114336
828.0,G#5,0.4411024819986312
828.0,G#5,0.692364370870707
828.0,G#5,0.8688990186163984
828.0,G#5,0.8917056604360664
828.0,G#5,0.7175884118978634
828.0,G#5,0.42689604634897854
556.0,C#5,0.29074330218874717
556.0,C#5,0.3026516535728289
404.0,G#4,0.263584838466172
408.0,G#4,0.29844019266752997
408.0,G#4,0.2775336847935633
412.0,G#4,0.2166245624387286
352.0,F4,0.23194980698601492
352.0,F4,0.23517602380210004
700.0,F5,0.23169959899778872
700.0,F5,0.35342394830920815
700.0,F5,0.4027396588055925
700.0,F5,0.3487261654815481
696.0,F5,0.2877137692780891
692.0,F5,0.2909234921443565
692.0,F5,0.31703558480235133
692.0,F5,0.3675885729658703
696.0,F5,0.43586280227721774
696.0,F5,0.3859077015824175
696.0,F5,0.24810601930773893
280.0,C#4,0.2902887393676383
280.0,C#4,0.3744263113834432
276.0,C#4,0.3970570287747494
276.0,C#4,0.4356609156912367
276.0,C#4,0.3845412558837774
280.0,C#4,0.30981697776500594
280.0,C#4,0.3676384869923865
276.0,C#4,0.4173543091014869
276.0,C#4,0.4347787100150103
276.0,C#4,0.3341389439953188
232.0,A#3,0.22592123531898486
232.0,A#3,0.2311831195408274
232.0,A#3,0.21061886132861846
368.0,F#4,0.2508225151639248
372.0,F#4,0.35970292863085224
372.0,F#4,0.3840799991223061
372.0,F#4,0.3055940372989313
832.0,G#5,0.3373622616782686
832.0,G#5,0.4010024061599401
828.0,G#5,0.35709565280863387
828.0,G#5,0.25683824590871224
372.0,F#4,0.24335558325147605
372.0,F#4,0.2692084130908164
372.0,F#4,0.25708073776560136
368.0,F#4,0.23651777557677456
368.0,F#4,0.20087330012458454
372.0,F#4,0.21706099664859105
372.0,F#4,0.2709536965132361
372.0,F#4,0.25401408766145595
420.0,G#4,0.2700951301412988
420.0,G#4,0.3229589974037224
420.0,G#4,0.27832342280008354
368.0,F#4,0.21480074739166719
372.0,F#4,0.2460923532662346
372.0,F#4,0.2803486652439278
372.0,F#4,0.2887650584369445
372.0,F#4,0.2820402616151023
372.0,F#4,0.27680620228884634
372.0,F#4,0.27222151598021754
368.0,F#4,0.2932271514614084
368.0,F#4,0.2937781656900344
368.0,F#4,0.21140823613514012
312.0,D#4,0.21319618027956272
472.0,A#4,0.1592636743637785
472.0,A#4,0.2186540458277053
468.0,A#4,0.24374988769984016
468.0,A#4,0.28818386659317663
468.0,A#4,0.288208169670004
468.0,A#4,0.23085849747731485
468.0,A#4,0.14645548407743797
464.0,A#4,0.13052712179719092
464.0,A#4,0.1754123272495131
464.0,A#4,0.20535701314159757
464.0,A#4,0.18847105877653667
416.0,G#4,0.22188784365497183
416.0,G#4,0.23639414419215016
372.0,F#4,0.22171884505228726
372.0,F#4,0.2688429224190364
372.0,F#4,0.3032006944130715
372.0,F#4,0.32902095094895034
372.0,F#4,0.3171328245662153
368.0,F#4,0.25781182400612496
348.0,F4,0.25276512346885793
348.0,F4,0.326690268983004
348.0,F4,0.3493966807597456
700.0,F5,0.36292976447089476
700.0,F5,0.3775808431229084
352.0,F4,0.3607487041552859
348.0,F4,0.3375488493200222
348.0,F4,0.26936618842592325
308.0,D#4,0.24707150335983238
312.0,D#4,0.2944380678271262
312.0,D#4,0.31370469886918717
312.0,D#4,0.2739405411805876
308.0,D#4,0.20573287262619777
440.0,A4,0.1317299159752614
428.0,A4,0.14864973086905173
468.0,A#4,0.13176955227479792
740.0,F#5,0.15177763472470415
464.0,A#4,0.20695535565963447
468.0,A#4,0.2781283275653578
468.0,A#4,0.31841269517185833
468.0,A#4,0.32019231913473434
468.0,A#4,0.3512141714933354
468.0,A#4,0.3981544585665609
468.0,A#4,0.3634945862123337
464.0,A#4,0.27818035138422686
472.0,A#4,0.22126105159706008
344.0,F4,0.20274024602017407
424.0,G#4,0.2360421786532897
424.0,G#4,0.2066175283593621
464.0,A#4,0.2747611019941606
464.0,A#4,0.32948380167762253
464.0,A#4,0.3111819164760565
464.0,A#4,0.22834703549039206
620.0,D#5,0.07299250717163346
744.0,F#5,0.09810997544266951
740.0,F#5,0.13145773381786327
740.0,F#5,0.148089937449188
624.0,D#5,0.1509048551726551
620.0,D#5,0.16833698952073597
620.0,D#5,0.2286162357387309
620.0,D#5,0.25683913664637
352.0,F4,0.29350422831252004
352.0,F4,0.32242491251888206
352.0,F4,0.28629990072878675
348.0,F4,0.2741763881046608
352.0,F4,0.10076566316471508
348.0,F4,0.09167457333676596
700.0,F5,0.12861742719083477
700.0,F5,0.16692136273191358
700.0,F5,0.20983846100094564
700.0,F5,0.27661427537931116
700.0,F5,0.3701642558679351
700.0,F5,0.46863309837646333
700.0,F5,0.5264014455527365
700.0,F5,0.49872505485905927
700.0,F5,0.3701274009594424
836.0,G#5,0.33809048471258085
836.0,G#5,0.3294732004928179
832.0,G#5,0.314028685990127
832.0,G#5,0.2840518644358373
832.0,G#5,0.23999978407051617
832.0,G#5,0.2234201611470312
832.0,G#5,0.2016210383855889
416.0,G#4,0.2644857101055973
416.0,G#4,0.39548806109425144
412.0,G#4,0.43994766545673164
412.0,G#4,0.37023642235310805
372.0,F#4,0.4394617664131656
368.0,F#4,0.5561345323317186
368.0,F#4,0.5266080197257786
368.0,F#4,0.35735688414452277
412.0,G#4,0.2990779361942767
412.0,G#4,0.4546856642629042
412.0,G#4,0.5238313600911769
412.0,G#4,0.471563495539248
412.0,G#4,0.35203141322665077
416.0,G#4,0.26648756109691385
416.0,G#4,0.2410298436583254
416.0,G#4,0.24907559036900828
416.0,G#4,0.2988148992031898
416.0,G#4,0.35729787537046204
416.0,G#4,0.39351916182916835
416.0,G#4,0.39126185783115797
416.0,G#4,0.3522342178816305
416.0,G#4,0.31418952315444415
828.0,G#5,0.36141327272652446
828.0,G#5,0.3225853485728623
416.0,G#4,0.24390846315740952
416.0,G#4,0.13988172876958932
732.0,F#5,0.17284152958949664
732.0,F#5,0.21469868746247212
620.0,D#5,0.22212091076047427
620.0,D#5,0.16892129284240615
824.0,G#5,0.11092957418498592
416.0,G#4,0.221335678166421
412.0,G#4,0.3392857722546781
412.0,G#4,0.4211419076023631
412.0,G#4,0.402271370408341
412.0,G#4,0.2952757035033147
372.0,F#4,0.2178725179625799
308.0,D#4,0.20622455244989216
416.0,G#4,0.2026873125054519
416.0,G#4,0.2484780438937893
416.0,G#4,0.2690363948629064
416.0,G#4,0.24469119546792598
412.0,G#4,0.20244528365412978
416.0,G#4,0.21917607606559625
416.0,G#4,0.29546486773648395
416.0,G#4,0.36378691726183643
416.0,G#4,0.38734540250140936
416.0,G#4,0.3687028676553801
416.0,G#4,0.3317619898888806
416.0,G#4,0.29989700953622067
416.0,G#4,0.26570483881948154
416.0,G#4,0.21018122420236596
628.0,D#5,0.23179302179971148
628.0,D#5,0.2985744763511575
624.0,D#5,0.3327720179676061
620.0,D#5,0.26549782562206004
420.0,G#4,0.26391338688966487
420.0,G#4,0.3479814884090438
416.0,G#4,0.3381929614515839
416.0,G#4,0.27676103552755843
348.0,F4,0.2111218563418092
348.0,F4,0.22091871791251685
348.0,F4,0.2560397787870853
832.0,G#5,0.27883527243469136
832.0,G#5,0.3008076755061268
832.0,G#5,0.291429618805082
828.0,G#5,0.3142401574872399
828.0,G#5,0.2834910684348071
832.0,G#5,0.20557834769363326
348.0,F4,0.20371841363006665
352.0,F4,0.20526828654446042
624.0,D#5,0.21994936444912713
624.0,D#5,0.23459332858952986
560.0,C#5,0.2299130814543965
556.0,C#5,0.23049850475401054
704.0,F5,0.2279615213487819
700.0,F5,0.2290971502448412
700.0,F5,0.2513706730095455
700.0,F5,0.23821518080720808
696.0,F5,0.2706206434211065
696.0,F5,0.2606670675250759
692.0,F5,0.21254338907889056
620.0,D#5,0.22850197675336112
620.0,D#5,0.20865774890927166
828.0,G#5,0.202008536563822
828.0,G#5,0.21969288274409216
828.0,G#5,0.20222624619041885
416.0,G#4,0.2040329120909561
412.0,G#4,0.3217479067228754
412.0,G#4,0.3586592281877402
412.0,G#4,0.30242666004732693
372.0,F#4,0.33468938207301085
372.0,F#4,0.4198169498560235
368.0,F#4,0.42477231657109343
368.0,F#4,0.3412820803275139
348.0,F4,0.2603031755664539
348.0,F4,0.3188699391347225
348.0,F4,0.30942454676957654
348.0,F4,0.2372139744134171
624.0,D#5,0.29840758045274274
624.0,D#5,0.3374953855737784
624.0,D#5,0.3002596234628699
624.0,D#5,0.21813815190141014
620.0,D#5,0.2182081837287196
620.0,D#5,0.2856688813734337
620.0,D#5,0.2830097073285412
620.0,D#5,0.21277828364691542
556.0,C#5,0.2508614242623916
556.0,C#5,0.3611654767938238
556.0,C#5,0.3882680996629268
556.0,C#5,0.3243578975289419
468.0,A#4,0.46249878743370526
468.0,A#4,0.5410144537546496
468.0,A#4,0.4744544093380251
468.0,A#4,0.304075085494724
412.0,G#4,0.25755914080261627
412.0,G#4,0.3070996544834933
412.0,G#4,0.270829889822165
368.0,F#4,0.2775760486036798
372.0,F#4,0.35883566896408897
372.0,F#4,0.37248981376777834
368.0,F#4,0.34323656238373457
368.0,F#4,0.3013521760627517
368.0,F#4,0.23472004450653805
468.0,A#4,0.2411048362783377
468.0,A#4,0.26995063750875314
468.0,A#4,0.30654921022494036
468.0,A#4,0.35218403236044327
468.0,A#4,0.3591657552019894
464.0,A#4,0.29570687409203117
464.0,A#4,0.21872216830729754
556.0,C#5,0.2804581933684037
556.0,C#5,0.33540629327455723
556.0,C#5,0.3014078808782273
692.0,F5,0.2020551275998376
740.0,F#5,0.10996331049325529
468.0,A#4,0.16453096282564286
468.0,A#4,0.18272822712684383
468.0,A#4,0.17698149727238954
740.0,F#5,0.16176085028586804
740.0,F#5,0.16282191544394567
740.0,F#5,0.1486529884211108
740.0,F#5,0.13570708077483143
740.0,F#5,0.13224120090580482
416.0,G#4,0.15290367767742621
352.0,F4,0.20726491584450235
348.0,F4,0.2476439303623077
348.0,F4,0.2160903287196769
844.0,G#5,0.17968780853571723
844.0,G#5,0.17428389160835325
840.0,G#5,0.17687320762648653
700.0,F5,0.19083166920263228
696.0,F5,0.25511741667333737
696.0,F5,0.34456789640683455
700.0,F5,0.4505066780005231
700.0,F5,0.5483588215159935
704.0,F5,0.5275007656415552
704.0,F5,0.40787466430275243
312.0,D#4,0.282174533025708
312.0,D#4,0.47554138228123327
312.0,D#4,0.6123550473429946
312.0,D#4,0.6129801668516962
312.0,D#4,0.4940662524028532
312.0,D#4,0.3426194522218367
312.0,D#4,0.2616154754338122
308.0,D#4,0.2631793062851994
312.0,D#4,0.2480023915890651
368.0,F#4,0.32583984827502616
368.0,F#4,0.48951484294199693
368.0,F#4,0.5434626067939042
368.0,F#4,0.46107813907426104
368.0,F#4,0.3059417220896715
412.0,G#4,0.20623504488493788
416.0,G#4,0.26395648436897423
416.0,G#4,0.3741055377030246
416.0,G#4,0.39915403245161624
416.0,G#4,0.3276409659837683
416.0,G#4,0.21018697922884674
468.0,A#4,0.27516434869876194
468.0,A#4,0.30575395842880926
492.0,B4,0.2641475645110723
492.0,B4,0.366755622662708
492.0,B4,0.3619507394209587
468.0,A#4,0.36323816378390394
468.0,A#4,0.4650710384876237
468.0,A#4,0.44653034426691046
468.0,A#4,0.3116333898053567
416.0,G#4,0.3841709028845508
416.0,G#4,0.4929172204980073
416.0,G#4,0.5626368185707294
416.0,G#4,0.6019537632317941
416.0,G#4,0.6133120121270857
416.0,G#4,0.5910782497817091
416.0,G#4,0.5465754226571028
416.0,G#4,0.46487086639533914
416.0,G#4,0.36493450932388377
416.0,G#4,0.29985427229280515
416.0,G#4,0.2905397212525295
416.0,G#4,0.30971566163790837
416.0,G#4,0.30944534749568614
416.0,G#4,0.2667972449108237
468.0,A#4,0.3087858277669035
468.0,A#4,0.501151259267991
468.0,A#4,0.6095720629558219
464.0,A#4,0.6521250457949742
464.0,A#4,0.6088818932225535
464.0,A#4,0.4568774369153496
464.0,A#4,0.2626151427255274
836.0,G#5,0.19921960617915457
832.0,G#5,0.2733599842893655
832.0,G#5,0.31816984409570076
832.0,G#5,0.3077077416555959
832.0,G#5,0.25877020642675863
832.0,G#5,0.1950815200304376
832.0,G#5,0.13264067929068718
832.0,G#5,0.08631028240544544
744.0,F#5,0.2005678846095432
748.0,F#5,0.25429075519667815
748.0,F#5,0.25566885919938337
832.0,G#5,0.20340940539029057
832.0,G#5,0.2140093217285792
832.0,G#5,0.2055069962691425
552.0,C#5,0.2501198137017654
556.0,C#5,0.30188255318185253
556.0,C#5,0.27521630679597436
620.0,D#5,0.1981513267535938
620.0,D#5,0.21767426608480903
624.0,D#5,0.23387063665460944
556.0,C#5,0.22888364425907642
560.0,C#5,0.2069735689877501
560.0,C#5,0.2055009418827833
704.0,F5,0.18689147436713552
704.0,F5,0.19346461724310088
700.0,F5,0.19724439299283375
700.0,F5,0.25394360287236306
700.0,F5,0.27736401116084836
700.0,F5,0.25133795272025694
620.0,D#5,0.35462484011396855
620.0,D#5,0.34333017747277317
624.0,D#5,0.2877605777899931
232.0,A#3,0.257909232221536
232.0,A#3,0.3586235083134892
232.0,A#3,0.42002426131510556
232.0,A#3,0.45077363175242197
232.0,A#3,0.46169959367548696
232.0,A#3,0.4416297563449497
236.0,A#3,0.41366678126272455
236.0,A#3,0.33964216250329876
552.0,C#5,0.2806281428864691
556.0,C#5,0.3789908493937455
556.0,C#5,0.39788426342018857
560.0,C#5,0.3051026805644049
564.0,C#5,0.2487489001626554
312.0,D#4,0.2738392343311444
312.0,D#4,0.3318865522741325
312.0,D#4,0.3084105440366921
352.0,F4,0.22793693371685741
704.0,F5,0.3379350820554304
700.0,F5,0.4262626479643791
700.0,F5,0.41737981322201395
700.0,F5,0.3056265522774095
348.0,F4,0.26673438273599004
348.0,F4,0.3904634884194589
348.0,F4,0.4237550407385796
348.0,F4,0.3440409960035822
744.0,F#5,0.2872923184342168
744.0,F#5,0.3328987608995534
744.0,F#5,0.2763166907244722
232.0,A#3,0.23916315547863118
232.0,A#3,0.3427952134384652
232.0,A#3,0.42114665480621705
232.0,A#3,0.46810216598199406
236.0,A#3,0.5113883125363398
232.0,A#3,0.5439488261275592
232.0,A#3,0.5293395752025584
232.0,A#3,0.4480449206622248
232.0,A#3,0.32958948500220325
232.0,A#3,0.21286909499009687
280.0,C#4,0.2490064806856906
280.0,C#4,0.32716370065362277
280.0,C#4,0.3543235122895001
280.0,C#4,0.33571235604330724
280.0,C#4,0.3030622310032537
280.0,C#4,0.27241875562831885
280.0,C#4,0.21998689338012384
308.0,D#4,0.2945092008145584
308.0,D#4,0.45641290474897533
312.0,D#4,0.5591514723351292
312.0,D#4,0.5321030732034131
312.0,D#4,0.37849817373675687
316.0,D#4,0.20454787053492796
312.0,D#4,0.2509365100470963
312.0,D#4,0.2706105457601373
312.0,D#4,0.21685788867073014
704.0,F5,0.31329575458284076
700.0,F5,0.4059139746340304
700.0,F5,0.4389614525322931
696.0,F5,0.453780922314013
696.0,F5,0.4274669512941082
696.0,F5,0.29719858751057904
312.0,D#4,0.21140794038665056
312.0,D#4,0.20834152008945234
368.0,F#4,0.2691727355416011
368.0,F#4,0.3498464186482404
368.0,F#4,0.373641943459767
368.0,F#4,0.330240925009523
368.0,F#4,0.23962974726309705
420.0,G#4,0.2263509922812778
420.0,G#4,0.3443268612561482
420.0,G#4,0.3787719376553756
420.0,G#4,0.3129167540835429
416.0,G#4,0.2983217035291211
416.0,G#4,0.35179093759171354
416.0,G#4,0.3336565574953937
416.0,G#4,0.25782367551879226
416.0,G#4,0.2685633703206942
416.0,G#4,0.3478964508522602
416.0,G#4,0.3329246378780984
416.0,G#4,0.23831278390863495
416.0,G#4,0.21972522440369613
416.0,G#4,0.26544988199977726
416.0,G#4,0.2517685142577665
372.0,F#4,0.25912448309169867
372.0,F#4,0.33338376853956053
372.0,F#4,0.3486585023118404
372.0,F#4,0.31723551732288235
372.0,F#4,0.28370548406842355
372.0,F#4,0.2630952352648125
372.0,F#4,0.22726758828017785
420.0,G#4,0.24643122949660298
416.0,G#4,0.4150752859209605
416.0,G#4,0.5618460865383057
416.0,G#4,0.6317405773212277
416.0,G#4,0.6082427686461684
416.0,G#4,0.5239274510863943
416.0,G#4,0.444203921958392
416.0,G#4,0.42096351692246264
416.0,G#4,0.4525874277537919
416.0,G#4,0.4860911076873223
416.0,G#4,0.4622973552047885
416.0,G#4,0.3570221826943103
420.0,G#4,0.21308775889777065
464.0,A#4,0.23401245205506213
460.0,A#4,0.2501516103736149
416.0,G#4,0.2087887391027549
416.0,G#4,0.37665163068563295
416.0,G#4,0.4832648867793657
416.0,G#4,0.46493343694761974
416.0,G#4,0.33882264119684374
232.0,A#3,0.24147292029078382
232.0,A#3,0.4284364024698379
232.0,A#3,0.6288476797040029
232.0,A#3,0.794212894968979
232.0,A#3,0.8630815599321119
236.0,A#3,0.8410706061739356
236.0,A#3,0.6633108976514945
232.0,A#3,0.4051734797835009
556.0,C#5,0.446004492624509
556.0,C#5,0.390761972812708
556.0,C#5,0.2526047844031617
624.0,D#5,0.2065860755177086
624.0,D#5,0.2659219999063037
624.0,D#5,0.2712255813318612
624.0,D#5,0.22085683423769023
620.0,D#5,0.1704921605368923
700.0,F5,0.2416283090662969
700.0,F5,0.32157782529853174
700.0,F5,0.3379200930671167
700.0,F5,0.2769056675730431
348.0,F4,0.3048753494921136
348.0,F4,0.35392773816020284
348.0,F4,0.38678403369168385
352.0,F4,0.43290221342192486
352.0,F4,0.49052168846584965
352.0,F4,0.49759810428155715
352.0,F4,0.4460890325500187
352.0,F4,0.33390522767702296
352.0,F4,0.19333199003897028
736.0,F#5,0.2527522592471031
736.0,F#5,0.3000528867078787
736.0,F#5,0.29942165962181466
736.0,F#5,0.25921436368551676
740.0,F#5,0.19827020877482238
700.0,F5,0.2792673639158693
700.0,F5,0.3445495083971875
348.0,F4,0.3412874929294204
348.0,F4,0.29210419703285784
604.0,D5,0.2028435530833356
232.0,A#3,0.28717573260357204
232.0,A#3,0.35272066426772253
232.0,A#3,0.38262480549209843
232.0,A#3,0.3860377847639006
236.0,A#3,0.4383202480337932
236.0,A#3,0.45162812932490143
232.0,A#3,0.4549203800881046
232.0,A#3,0.4332564665833772
232.0,A#3,0.39154172777820756
236.0,A#3,0.3434858427512053
236.0,A#3,0.37562802512634563
236.0,A#3,0.3673005705927992
236.0,A#3,0.34896192396321896
232.0,A#3,0.3234956642378569
232.0,A#3,0.2702958663425562
208.0,G#3,0.2293126057210847
208.0,G#3,0.23080103206321323
276.0,C#4,0.3586030275715849
276.0,C#4,0.5240195968723403
276.0,C#4,0.5899342330377472
280.0,C#4,0.5728883293341193
280.0,C#4,0.564407851309568
280.0,C#4,0.5314617430351528
280.0,C#4,0.4530105378912162
280.0,C#4,0.33586083847339504
316.0,D#4,0.27692705762954906
316.0,D#4,0.33289454972204674
316.0,D#4,0.31300434321723525
316.0,D#4,0.22583242826149405
312.0,D#4,0.2844810477560386
312.0,D#4,0.3326669049378582
628.0,D#5,0.4052282164381771
632.0,D#5,0.3980943148221845
632.0,D#5,0.3230474516487771
696.0,F5,0.31844416189896035
696.0,F5,0.37581371937178637
696.0,F5,0.328136640746356
700.0,F5,0.22786044589314194
624.0,D#5,0.24431608733660806
316.0,D#4,0.24068227886095817
320.0,D#4,0.21815027276959995
372.0,F#4,0.21044569133785226
372.0,F#4,0.3908170386142411
372.0,F#4,0.5355887261003198
372.0,F#4,0.5755318615283416
372.0,F#4,0.4792032338961821
368.0,F#4,0.3482348603705692
368.0,F#4,0.271765166594849
416.0,G#4,0.3025795554183148
416.0,G#4,0.35744800493171686
416.0,G#4,0.3426239761098847
416.0,G#4,0.2725483519497115
416.0,G#4,0.19112830529792543
416.0,G#4,0.3055464733169934
416.0,G#4,0.4190054532987775
416.0,G#4,0.46006773898742903
828.0,G#5,0.522930175121378
828.0,G#5,0.6592277533981843
828.0,G#5,0.6647581848285916
828.0,G#5,0.5471241746071068
828.0,G#5,0.3621001382196748
420.0,G#4,0.20642526157894098
416.0,G#4,0.2896595935950998
416.0,G#4,0.37748100503356813
416.0,G#4,0.4114363859267882
416.0,G#4,0.4076123443811846
416.0,G#4,0.36516204103394084
420.0,G#4,0.28071815691811813
424.0,G#4,0.3222843473280137
424.0,G#4,0.3089795338914128
424.0,G#4,0.2474652810929765
508.0,B4,0.24764254866927685
508.0,B4,0.2106077860342264
828.0,G#5,0.3464690491153804
828.0,G#5,0.47209344167295053
828.0,G#5,0.5298957939270074
828.0,G#5,0.4852703747545894
828.0,G#5,0.361738651608756
832.0,G#5,0.23834346835360531
372.0,F#4,0.2299773899189578
368.0,F#4,0.36654267816845804
368.0,F#4,0.44780107426946386
368.0,F#4,0.42261879120123585
368.0,F#4,0.3144703988066586
308.0,D#4,0.20747510785271336
416.0,G#4,0.23867362822970997
416.0,G#4,0.40042083752630553
416.0,G#4,0.538814849478578
416.0,G#4,0.5941764017920268
416.0,G#4,0.5384356555454459
416.0,G#4,0.4023113274833578
416.0,G#4,0.23443455129573137
476.0,A#4,0.22075337500534117
476.0,A#4,0.21205085575058427
472.0,A#4,0.22460666499793738
620.0,D#5,0.1961890217407526
460.0,A#4,0.16642768388189927
456.0,A#4,0.13061697467780142
464.0,A#4,0.15711655202309585
476.0,A#4,0.20292912752444703
472.0,A#4,0.27397990957025864
472.0,A#4,0.303924040429305
472.0,A#4,0.29517210215894263
464.0,A#4,0.2913980847448976
464.0,A#4,0.3596341729654804
464.0,A#4,0.3946575657918974
464.0,A#4,0.3686883755146793
412.0,G#4,0.3138764446158159
412.0,G#4,0.4549495412085023
412.0,G#4,0.5097235310724959
416.0,G#4,0.5920031310915703
416.0,G#4,0.6634103340266632
416.0,G#4,0.6569513990499182
416.0,G#4,0.5887914424993934
416.0,G#4,0.482014984488615
416.0,G#4,0.3520934982593266
416.0,G#4,0.22108484059719868
464.0,A#4,0.18454987409702636
464.0,A#4,0.22211566425746776
464.0,A#4,0.24263450749259263
468.0,A#4,0.22624025406002088
468.0,A#4,0.1847845551030698
468.0,A#4,0.13767179709124697
468.0,A#4,0.12492400245998767
468.0,A#4,0.17382076174900035
412.0,G#4,0.09221963343832355
420.0,G#4,0.1039308235985151
420.0,G#4,0.1163659230405864
420.0,G#4,0.09606600894219886
416.0,G#4,0.1871838638700876
416.0,G#4,0.14854247379757934
828.0,G#5,0.0925981504218926
468.0,A#4,0.2405327201906432
464.0,A#4,0.26594004649322445
464.0,A#4,0.2549826458133824
376.0,F#4,0.2111779297790716
372.0,F#4,0.23297209337508068
372.0,F#4,0.22099899980895993
368.0,F#4,0.15814906853559366
368.0,F#4,0.10781856519003177
700.0,F5,0.16932018360023252
696.0,F5,0.26186977743216977
696.0,F5,0.3140186767604415
696.0,F5,0.28734846395422
700.0,F5,0.2851775685559794
700.0,F5,0.283546935511717
700.0,F5,0.2566145454054999
348.0,F4,0.21694833361695917
620.0,D#5,0.25237751520233814
620.0,D#5,0.25004616653210765
700.0,F5,0.26620386105288396
700.0,F5,0.2939249767924277
